ID,Title,LawUsed,Status,Theme,Tags,RequestSummary,RequestDate,ResponseSummary,ResponseDate,Response2Summary,Response2Date
1266943,Information on Cemetery/Crematorium Management Solution,foi,Successful,Public Safety,"sheffield city council, cemetery management, crematorium management, contract details, digital strategy","Phil Turner requests information from Sheffield City Council regarding their Cemetery/Crematorium Management solution, including contract details, re-tendering history, contract value, future tender plans, system hosting, and the council's digital strategy for AI.",7/4/2025,"Sheffield City Council has acknowledged Phil Turner's Freedom of Information request regarding Cemetery/Crematorium Management, which will be addressed within 20 working days, and from January 2025, FOI requests can be submitted via an online form.",9/4/2025,"Sheffield City Council currently uses the Plotbox Cemetery/Crematorium Management solution, with a contract valued at approximately £35,000 per year, expiring in December 2025, and plans to possibly retender in 2026.",1/5/2025
1265958,Request for Sheffield Street Tree Partnership minutes of May 2024,foi,Awaiting classification,Public Safety,"sheffield city council, foia request, data identification, email correspondence, public records","Mr. Buxton is requesting Sheffield City Council to acknowledge and respond to his email from April 25, 2024, regarding data identification and clarification.",13/05/2025,"Sheffield City Council has acknowledged Mr. Buxton's request for Street Tree Partnership minutes from May 2024, logging it under the Environmental Information Regulations 2004, and will respond by May 7, 2025, while providing a link for future requests.",7/4/2025,"Sheffield City Council confirms that a meeting took place on May 7, 2024, which was an informal away day for strategic planning, and they will publish key information from such sessions on their website for transparency.",13/05/2025
1280172,Housing Structure Charts,foi,Information not held,Public Safety,"sheffield city council, organisational structure, contact information, housing, regeneration","Katie Murphy requests the organisational structure charts for various departments within Sheffield City Council, including contact details for key personnel.",12/5/2025,"Sheffield City Council acknowledged Katie Murphy's Freedom of Information request for Housing Structure Charts, providing a reference number and stating they will respond by June 10, 2025, while also informing her about the new online submission process for future requests.",12/5/2025,,
1278359,HMO register,foi,Awaiting response,Housing,"hmo register, sheffield city council, housing, property management, local government",Teresa Thomas is requesting the HMO register from Sheffield City Council.,6/5/2025,"Sheffield City Council has acknowledged Teresa Thomas's Freedom of Information request for the HMO register, which will be addressed within 20 working days, and provided information on submitting future requests online.",6/5/2025,,
1276906,Reasonable Adjustments for Communication and Accessible Application Forms Across Sheffield City Council Services,foi,Awaiting response,Public Safety,"sheffield city council, equality act 2010, reasonable adjustments, disabled services, accessibility","Emma Kirby is requesting information from Sheffield City Council under the Freedom of Information Act regarding how the council fulfills its obligations under the Equality Act 2010, specifically concerning reasonable adjustments for disabled individuals across various services.",29/04/2025,"Sheffield City Council has acknowledged your Freedom of Information request regarding Reasonable Adjustments for Communication and Accessible Application Forms, which will be addressed within 20 working days, by May 30, 2025.",1/5/2025,,
1278814,Unregulated placements/Accomodation,foi,Awaiting response,Public Safety,"looked after children, unregulated accommodation, Sheffield City Council, Ofsted, housing costs",Ms. Mulcare is inquiring with Sheffield City Council about the number of Looked After Children under 16 living in unregulated accommodation and the total expenditure on such housing for the fiscal year 2024-2025.,7/5/2025,"Sheffield City Council has acknowledged Sarah Louise Mulcare's Freedom of Information request regarding unregulated placements for Looked After Children and will respond by June 5, 2025.",8/5/2025,,
1263189,Seeking publication of two Reports funded by Public Monies,foi,Delayed,Public Safety,"sheffield city council, veale wasbrough vizards, elected members, street tree dispute, public interest","Albert Thwiepp requests Sheffield City Council to release two reports from Veale Wasbrough Vizards LLP regarding a formal complaint against two elected members and an investigation into the Council's use of undertakings related to the Sheffield Street Tree Dispute, emphasizing the public interest in transparency.",1/4/2025,"Sheffield City Council has acknowledged your Freedom of Information request regarding two reports submitted on 01/04/2025, and will respond within 20 working days, while also informing you of a new online submission process starting 01/01/2025.",3/4/2025,"Sheffield City Council has extended the deadline for responding to your Freedom of Information request by 20 days, now due on May 30, 2025, due to the complexity of the matters involved and the absence of key staff.",1/5/2025
1251542,Road works and closures by local authority,foi,Awaiting classification,Public Safety,"sheffield city council, road works, local implementation plans, drainage, traffic signals","Jamie Dixon is inquiring about road works conducted by Sheffield City Council and its contractors, excluding those by utility companies or private developers, and specifies that his questions pertain to any road closures resulting from various types of works.",7/4/2025,"Sheffield City Council has acknowledged Jamie Dixon's Freedom of Information request regarding road works and closures, with a commitment to respond by April 9, 2025, and provided information on submitting future requests online.",13/03/2025,"Sheffield City Council responded to a request for information on road works and closures, detailing that they approved 8040 permits for works and 1508 permits for closures in 2024, but declined to provide further detailed information due to the excessive time and resources required for manual searches.",8/5/2025
1267278,Carriageway Repairs,foi,Awaiting classification,Public Safety,"sheffield city council, highways department, pothole repairs, contractors, machinery","Steven Thomas is requesting information from Sheffield City Council's Highways Department regarding pothole repairs, including contractor usage, machinery, costs, and funding sources under the Freedom of Information Act 2000.",7/4/2025,"Sheffield City Council has acknowledged Steven Thomas's request for information on carriageway repairs, which will be processed under the Environmental Information Regulations 2004, with a response due by May 8, 2025.",8/4/2025,"Sheffield City Council confirmed that they utilize Amey Hallam Highways Ltd for highway maintenance, including pothole repairs, using both internal teams and external contractors, while withholding specific cost details due to commercial confidentiality.",8/5/2025
1023444,FOI Request: School condition collection program,foi,Information not held,Education,"schools, condition data collection, funding, school rebuilding programme, maintenance grades","Benjamin Butcher requests detailed information under the Freedom of Information Act regarding schools surveyed in the 2017-19 and 2021-2026 Condition Data Collection Programmes, including grades for various elements, estimated repair costs, and funding status from the School Rebuilding Programme.",7/9/2023,"Sheffield City Council has acknowledged your Freedom of Information request regarding the school condition collection program and will respond by October 5, 2023.",12/9/2023,"Sheffield City Council informed Benjamin Butcher that data from the 2017-19 and 2021-2026 Condition Data Collection Programmes is held by the DfE, not the council, and that they conduct their own independent surveys, while also providing information on re-use rights and internal review processes.",5/10/2023
1239703,Correspondence with Laver Regeneration and Bolsterstone Group,foi,Awaiting classification,Public Safety,"london road, broadfield road, mcdonald's, drive-thru, correspondence","R. Downing requests a filtered list of records matching specific keywords and, if exceeding 540 records, to further limit the results to correspondence from 2017-2019 or within the last 12 months.",4/4/2025,"Sheffield City Council has acknowledged your Freedom of Information request regarding correspondence with Laver Regeneration and Bolsterstone Group, which will be responded to by 13/03/2025, and they will begin accepting such requests via an online form starting from 1st January 2025.",17/02/2025,"Sheffield City Council has extended the deadline for responding to R Downing's request for correspondence with the Laver Regeneration and Bolsterstone Group by an additional 20 days, citing the complexity and volume of the information requested.",7/5/2025
1247087,Data pertaining to the apology issued by Sheffield Tree Action Group publicly acknowledged by Sir Mark Lowcock,foi,Awaiting classification,Public Safety,"sheffield city council, sheffield tree action group, data request, apology, extraordinary general meeting","Mr. Buxton is seeking clarification from Sheffield City Council regarding their response to his request for data related to an apology made by the Sheffield Tree Action Group, as mentioned by Sir Mark Lowcock in a meeting on May 10, 2023.",4/4/2025,"Sheffield City Council has acknowledged Mr. Buxton's Freedom of Information request regarding the STAG apology, which will be responded to by March 27, 2025, and has introduced an online form for future requests starting January 1, 2025.",27/02/2025,"Sheffield City Council has acknowledged Mr. Buxton's Freedom of Information request regarding the apology made by the Sheffield Tree Action Group, but has stated that fulfilling the request would exceed the cost limit set by the Freedom of Information Act, and offered to assist in narrowing down the request for more manageable processing.",6/5/2025
1275354,Dog fouling fines and reports statistics (2019-2024),foi,Awaiting response,Public Safety,"sheffield city council, dog fouling, dog ownership demographics, fines, incident reports","The author is requesting data from Sheffield City Council under the Freedom of Information Act 2000 regarding dog ownership, population metrics, fines related to dog fouling, and incident reports from 2019 to 2024, specifying preferred formats and presentation.",25/04/2025,"Sheffield City Council has acknowledged your request for dog fouling fines and statistics, which will be processed under the Environmental Information Regulations 2004, with a response expected by May 23, 2025.",28/04/2025,,
1263516,Specialist school placements requested and agreed to in 2022-2024 by child's ethnicity,foi,Awaiting classification,Education,"sheffield city council, education health and care plans, parental requests, specialist school placement, children's ethnicity","Karolina Kalisz requests Sheffield City Council to provide data on parental requests for specialist school placements and the corresponding EHC plans for children from 2022 to 2024, including breakdowns by year and ethnicity, while reminding them of their obligation under the Freedom of Information Act to respond within twenty working days.",2/4/2025,"Sheffield City Council has logged your Freedom of Information request regarding specialist school placements by ethnicity and will respond by May 2, 2025, while also introducing an online submission form for future requests starting January 1, 2025.",3/4/2025,"Sheffield City Council responded to a request for information on specialist school placements by stating that the data is exempt from disclosure due to the extensive manual search required, which exceeds the cost limit set by the Freedom of Information Act 2000.",1/5/2025
973254,Data sharing by the Health and Safety enforcement team,foi,Information not held,Public Safety,"sheffield city council, health and safety, home office, immigration enforcement, joint inspection","Mary Atkinson has submitted a Freedom of Information request to Sheffield City Council seeking details about the Health and Safety Enforcement Team's collaboration with the Home Office Immigration Enforcement, specifically regarding joint inspections and data sharing from 2018 to early 2023.",19/04/2023,"Sheffield City Council has acknowledged Mary Atkinson's request for information about data sharing by the Health and Safety enforcement team, logged it under the Environmental Information Regulations 2004, and will respond within 20 working days while advising of possible delays.",21/04/2023,"Sheffield City Council responded to Mary Atkinson's Freedom of Information request regarding data sharing with the Home Office Immigration Enforcement, stating they hold no relevant information.",4/5/2023
1275268,Report and requests made in relation Poole Place,foi,Awaiting classification,Public Safety,"sheffield city council, poole place, freedom of information, highway maintenance, complaints records","Adam G is requesting comprehensive information from Sheffield City Council under the Freedom of Information Act regarding Poole Place, including maintenance requests, complaints, public intelligence, alleged code violations, and financial expenditures related to the street from January 2019 to April 2025.",24/04/2025,"Sheffield City Council acknowledged Adam G's request for environmental information regarding Poole Place, which will be processed under the Environmental Information Regulations 2004, with a response due by May 23, 2025.",28/04/2025,,
698531,Playground inspection numbers and management,foi,Refused,Public Safety,"sheffield city council, playground inspections, digitisation, local government, budget management","James Taylor is requesting information from Sheffield City Council about the digitisation of playground inspections, including the frequency of inspections, whether they are conducted in-house or by a third party, and details about any digital inspection software used and its annual cost.",14/10/2020,Sheffield City Council has acknowledged James Taylor's Freedom of Information request regarding playground inspections and is seeking clarification on the specific time frame for the number of inspections before processing the request.,14/10/2020,,
1271544,FOI Request - PPE and Workwear Contract,foi,Awaiting response,Public Safety,"foi request, contract details, performance kpis, procurement, contract duration","Francis Flynn is requesting detailed information regarding a specific contract under the Freedom of Information Act, including performance KPIs, supplier application outcomes, actual spend, contract duration, service specifications, extension clauses, renewal decisions, and the responsible senior officer.",17/04/2025,"Sheffield City Council has acknowledged Francis Flynn's Freedom of Information request regarding the PPE and Workwear Contract, which will be responded to by May 20, 2025, and has provided details on how to submit future requests online.",22/04/2025,,
1184836,Early Action Reports after fatal collisions and locations of KSI's,foi,Refused,Public Safety,"sheffield city council, early action reports, coroner, sensitive information, public records","Graham Wroe requests the release of Early Action reports from Sheffield City Council that do not involve open Coroner's or legal cases, while allowing for redaction of personal information.",6/11/2024,"Sheffield City Council has acknowledged your request for information on Early Action Reports and KSI locations, which will be processed under the Environmental Information Regulations 2004, with a response due by November 5, 2024.",10/10/2024,"Sheffield City Council has withheld information regarding Early Action Reports due to ongoing police investigations and coroner's inquests, citing the need to protect the course of justice, but is willing to provide a list of fatal locations and collision types.",4/12/2024
1275257,Selling public amenity land to private buyers,foi,Awaiting classification,Public Safety,"sheffield city council, public amenity land, policies and procedures, correspondence, planning committee","Nicola Gilbert is requesting copies of all current and past policies, procedures, and correspondence related to the sale of public amenity land to private individuals, as well as information on any proposed changes for the next five years from Sheffield City Council.",24/04/2025,"Sheffield City Council has acknowledged Nicola Gilbert's request for information on selling public amenity land to private buyers, which will be processed under the Environmental Information Regulations 2004, with a response expected by May 23, 2025.",25/04/2025,,
944990,Cost of Draft Local Plan Consultant for Sheffield City Council,foi,Successful,Housing,"sheffield city council, whole plan viability appraisal, local draft plan, biodiversity net gain, government regulations",Nicola Gilbert is requesting the total cost of the Whole Plan Viability Appraisal report conducted by HDH Planning for the Local Draft Plan and seeks clarification on government regulations regarding biodiversity net gain requirements from Sheffield City Council.,1/2/2023,"Sheffield City Council acknowledged Nicola Gilbert's Freedom of Information request regarding the cost of the Whole Plan Viability Appraisal report and will respond by March 1, 2023, while noting potential delays.",3/2/2023,"Sheffield City Council responded to a Freedom of Information request, stating that the total cost of the Whole Plan Viability Appraisal was £29,500 and explaining the rationale behind the 10% Biodiversity Net Gain requirement in the Draft Local Plan.",1/3/2023
1273810,Data associated with the Veale Wasbrough Vizards LLP report commissioned by SCC regarding legal Undertakings illegitimately pursued in 2017 relating to the council's Street Tree felling programme.,foi,Awaiting classification,Public Safety,"sheffield city council, veale wasbrough vizards, freedom of information, street trees, legal complaints","Mr. Buxton has submitted a Freedom of Information request to Sheffield City Council for the terms of reference related to the engagement of Veale Wasbrough Vizards LLP regarding complaints against the council and the full report they provided, which cost £118,506.",22/04/2025,Sheffield City Council has acknowledged Mr. Buxton's Freedom of Information request regarding the Veale Wasbrough Vizards LLP report and will respond within 20 working days while introducing an online form for future requests starting January 2025.,24/04/2025,,
1257955,Traffic monitoring evaluation of A61 scheme at Bridgehouses,foi,Partially successful,Public Safety,"traffic counts, journey time monitoring, council information, FOI request, data availability",Sam Wakeling is inquiring whether the absence of journey time monitoring data indicates that the council does not possess this information.,21/04/2025,"Sheffield City Council has acknowledged Sam Wakeling's request for information regarding traffic monitoring for the A61 scheme, which will be processed under the Environmental Information Regulations 2004, with a response due by April 17, 2025.",21/03/2025,Sheffield City Council has confirmed that they do not have any journey time data due to the pandemic restrictions of 2020.,23/04/2025
1249072,Complete Business Property Rates Data,foi,Successful,Public Safety,"sheffield city council, business rates, property data, freedom of information, open government licence","J. Talbot has requested Sheffield City Council to provide the most recent business property rates data under the Freedom of Information Act, including specific fields, in a machine-readable format.",4/3/2025,"Sheffield City Council has acknowledged your Freedom of Information request regarding Complete Business Property Rates Data and will respond by April 2, 2025, while also introducing an online form for future requests starting January 1, 2025.",5/3/2025,"Sheffield City Council responded to a Freedom of Information request for Complete Business Property Rates Data, stating that while some information is available on their Open Data website, most of the requested data is exempt from disclosure under the Freedom of Information Act due to concerns about crime prevention and security risks associated with releasing details of empty properties.",2/4/2025
1258536,Tax payers full cost for immigration within sheffield borders,foi,Awaiting classification,Housing,"sheffield city council, housing costs, immigration services, nhs services, taxpayer information","Ian Turner requests information from Sheffield City Council regarding taxpayer costs for housing, NHS services, and benefits related to immigration within Sheffield.",22/03/2025,"Sheffield City Council has acknowledged Ian Turner's Freedom of Information request regarding taxpayers' immigration costs and will respond by April 22, 2025, while also providing information on submitting future requests online.",25/03/2025,"Sheffield City Council responded to Ian Turner's Freedom of Information request regarding the full cost of immigration within Sheffield, stating that the terms 'immigrant' and 'migrant' are often used interchangeably and that the request's scope is impossible to answer due to the lack of clear definitions.",22/04/2025
